rec_id,culture,given_name,surname,sex,date_of_birth
rec-2394-dup-0,afr,berihun,ukaegbu,f,20009109
rec-35-dup-0,afr,kezhon,aghoghovbia,m,19501120
rec-1177-dup-0,afr,rasida,patpkn,f,19421130
rec-3943-dup-0,afr,chenzcka,suttie,f,19640814
rec-3889-dup-0,afr,onwubijo,wa,f,19441203
rec-3996-dup-0,afr,jude ,njongwe,,1989062 
rec-930-dup-0,afr,cajaaay,balewa,f,19650107
rec-2601-dup-0,afr,kida ishia,saka,f,19761 26
rec-3271-dup-0,afr,matojo,kodso,f,19510327
rec-3133-dup-0,afr,ruinta,tracey,f,19630624
rec-2763-dup-0,afr,siphiwe,chikto,f,19600326
rec-2526-dup-0,afr,riziki,lele,m,19641512
rec-2596-dup-0,afr,mapudo,mekhau,f,19760115
rec-3874-dup-0,afr,thoi o,nels on,,19630923
rec-584-dup-0,afr,ewu ike,mukami,m,197608Z8
rec-2492-dup-0,afr,mzuzi,chivuta,f,1964 0 15
rec-1675-dup-0,afr,mos imane,ze l,f,19620112
rec-3927-dup-0,afr,tuhrict,kas eme,,19741 15
rec-3686-dup-0,afr,yehle m,egbunike,f,197701 6
rec-529-dup-0,afr,yohannias,akinsehinde,m,19861929
rec-647-dup-0,afr,mazaqaharta,atemiluyi,f,
rec-3253-dup-0,afr,tak yah,renk n,,19950521
rec-1979-dup-0,afr,tupon ile,chilomo,,1952062 
rec-3296-dup-0,afr,nkiruia,jeilan,f,
rec-2141-dup-0,afr,tamasha,mohamuf,,
rec-2876-dup-0,afr,fik le,wa1ker,f,
rec-2167-dup-0,afr,mkadqm,alemsegjd,,
rec-3265-dup-0,afr,bvo,mezlekia,,19940509
rec-3594-dup-0,afr,ayika itso,lo g,f,19750401
rec-3137-dup-0,afr,tafui,alup,,19730916
rec-2766-dup-0,afr,nkosa ana,ramaala,f,198206 13
rec-1180-dup-0,afr,angolwskye,barda,f,19920326
rec-78-dup-0,afr,akpena,,r,19801059
rec-1547-dup-0,afr,zarassa,ngong,m,19400916
rec-2744-dup-0,afr,odume  uru,samoei,f,19700907
rec-2715-dup-0,afr,reth ,gunte ,f,
rec-2992-dup-0,afr,boseda ,ojom h,f,19770702
rec-522-dup-0,afr,muykq,masango,f,19901025
rec-1075-dup-0,afr,olajow on,ibenegbu,,198 00327
rec-61-dup-0,afr,suks,malot,f,19680320
rec-2541-dup-0,afr,kanzi,njovu,,
rec-2151-dup-0,afr,ub,gondo,f,20010906
rec-1210-dup-0,afr,onye ruru,greg ry,f,19580602
rec-2561-dup-0,afr,eutes,jtipp,f,19650410
rec-298-dup-0,afr,ozoamaka,boghodian,f,19920414
rec-2323-dup-0,afr,oluwafunm layo,leml y,f,19731028
rec-3005-dup-0,afr,somo ,postma,f,1956 916
rec-1352-dup-0,afr,fa|a,kuntepa,f,196Z0207
rec-1812-dup-0,afr,ligongo,heq,f,19720711
rec-1980-dup-0,afr,nosipho,ndtstamela,f,19430714
rec-2790-dup-0,afr,mtakuja,nor ton,m,19501 118
rec-1482-dup-0,afr,bomilcar,helm,m,19750026
rec-1625-dup-0,afr,tantor,matthews,f,19491906
rec-2458-dup-0,afr,,matthews,q,19860806
rec-3347-dup-0,afr,tichawo na,parsons,m,l9941118
rec-3930-dup-0,afr,yocckana,north,,19421114
rec-3169-dup-0,afr,ajhenafi,siahma,,19800128
rec-1494-dup-0,afr,fe c hi,heyi,f,19900227
rec-3929-dup-0,afr,malika,githunguri,f,19871107
rec-2690-dup-0,afr,kimacho,ankui,m,20011018
rec-3269-dup-0,afr,nyn,ukpol,m,19430702
rec-1866-dup-0,afr,dulimbel,mweene,f,19640417
rec-2104-dup-0,afr,muruthit,fairaol,,19751022
rec-1374-dup-0,afr,nsonjo,apeylegesse,f,19550914
rec-719-dup-0,afr,dzidodo,mbo a,f,20020 03
rec-2315-dup-0,afr,zwe1ak e,moatlhaping,f,19600211
rec-900-dup-0,afr,melli a,ramaphosa,f,2O020620
rec-1799-dup-0,afr,savan,moshud,m,19750608
rec-2027-dup-0,afr,muhwnd,chemurai,f,19600513
rec-2633-dup-0,afr,sheean,wootfton,f,19620604
rec-949-dup-0,afr,william,aziga,f,19410110
rec-519-dup-0,afr,nony,bakudu,f,19430509
rec-2119-dup-0,afr,ayoola,whytoc lc,f,19750712
rec-329-dup-0,afr,talicia,adepamowo,f,19551201
rec-3230-dup-0,afr,taiwl,chiplli,m,19500711
rec-130-dup-0,afr,kwensy,staahk,f,19510730
rec-1926-dup-0,afr,mbingu,appya,f,19740202
rec-1037-dup-0,afr,kachansli,ekpotu,,19670714
rec-3541-dup-0,afr,zekpuluchi,ekupo,f,19470407
rec-312-dup-0,afr,nonkepa,verbeek,f,19881216
rec-2352-dup-0,afr,sasonn,mahon,f,
rec-2964-dup-0,afr,lulid,sdeenveld,m,
rec-42-dup-0,afr,osoro,kreef,f,19710525
rec-3064-dup-0,afr,sandile,dita la,f,1985 525
rec-2289-dup-0,afr,chakiso,vol,f,20010404
rec-1209-dup-0,afr,ramaddahani,sheffield,f,19880109
rec-3831-dup-0,afr,hiari,aloro,,19641071
rec-2373-dup-0,afr,zun ,sauer,,1959 017
rec-2979-dup-0,afr,onwumelu,kyassaro,f,19860803
rec-1149-dup-0,afr,mvula,sunz ,f,1962 425
rec-3260-dup-0,afr,addy,redelinghuyst,,19861221
rec-1602-dup-0,afr,magriet,nathan,f,19640662
rec-713-dup-0,afr,boladd,kamala,,19850982
rec-2616-dup-0,afr,aw ,jeptoo,f,1987081 
rec-1150-dup-0,afr,meyya,bak es,,198303 3
rec-3521-dup-0,afr,kijico,styles,f,
rec-79-dup-0,afr,dumetochkwu,shrekeezy,,19970101
rec-3080-dup-0,afr,wa ru i,mmoh,f,19541113
rec-2206-dup-0,afr,makwe u,mole i,f,19980129
rec-2269-dup-0,afr,bese e,obame,,2000061 
rec-1557-dup-0,afr,chinylu,,f,19920118
rec-3004-dup-0,afr,olatu nji,baruwa,f,1991040 
rec-1856-dup-0,afr,thoko,mckhiz,f,
rec-1057-dup-0,afr,kkihara,mdee,f,
rec-3109-dup-0,afr,sujanna,della,f,19860130
rec-1319-dup-0,afr,kuouul,siwombo,m,19620129
rec-2605-dup-0,afr,faben ,woot ton,,20001231
rec-3529-dup-0,afr,edemarjam,vergott ni,,
rec-2938-dup-0,afr,kosey,akiu,f,19781129
rec-3624-dup-0,afr,puni,mwakyusa,f,19410609
rec-1112-dup-0,afr,olugbala,welsb,f,195301z1
rec-1599-dup-0,afr,ipulaim,timpilil,,19661203
rec-16-dup-0,afr,ng n o,lagrange,,19610316
rec-3808-dup-0,afr,hakika,slate,m,19511020
rec-1995-dup-0,afr,zwin ,umar,f,19840 03
rec-2113-dup-0,afr,nwakaego,ungon,f,19491209
rec-11-dup-0,afr,enzun,pazsmore,f,19510709
rec-3691-dup-0,afr,nkr uma,weyers,f,19501221
rec-3942-dup-0,afr,tjipo,kabuu,m,19430101
rec-2603-dup-0,afr,zakw,chepkemei,f,19400801
rec-2230-dup-0,afr,nourreddine,lele ,f,1996 0222
rec-3869-dup-0,afr,olabunmy,duplejsis,f,19770110
rec-1930-dup-0,afr,musoje,dippenarar,f,19641231
rec-745-dup-0,afr,jazthon,longden,f,19470818
rec-2046-dup-0,afr,rackoda,simubali,f,19480611
rec-92-dup-0,afr,ckamara,mwentapole,f,19990106
rec-3977-dup-0,afr,chisu o,anyona,m,19440 127
rec-2435-dup-0,afr,man  i,macharinyang,f,20020116
rec-555-dup-0,afr,kimam ta,popjoy,f,|9870421
rec-820-dup-0,afr,ham i ou,snyders,f,19971116
rec-2063-dup-0,afr,jah ,bis a,f,19760908
rec-488-dup-0,afr,massiva,parucck,,19501124
rec-3452-dup-0,afr,mdi  gi,,f,19510107
rec-610-dup-0,afr,hij a,p:enaar,,19660616
rec-897-dup-0,afr,meria,kkamima,m,19881023
rec-3374-dup-0,afr,mblla,kambangaji,f,19810526
rec-2376-dup-0,afr,dumo,nwoke,f,19710018
rec-3847-dup-0,afr,sibongile,lansdell,f,19421 1 12
rec-3031-dup-0,afr,yobakhy,wheeldon,,19450916
rec-3285-dup-0,afr,iamro,destfountain,m,19561020
rec-2547-dup-0,afr,mgbavoah,kaiche,m,
rec-3743-dup-0,afr,tene ,badenh0rst,f,19831030
rec-1285-dup-0,afr,hilla,sto  s,f,19690208
rec-364-dup-0,afr,malaika,deres,f,19627008
rec-3294-dup-0,afr,onyinykmech,pichen,f,19950726
rec-142-dup-0,afr,onwuama gbu,randles,f,199 1124
rec-846-dup-0,afr,gamata,forduin,f,19980922
rec-1701-dup-0,afr,hemba don,obaje,m,19910 515
rec-3980-dup-0,afr,ayoluwa,gowerstt,,19720907
rec-1612-dup-0,afr,za mani,kekana,f,1961061 6
rec-1891-dup-0,afr,chibueze,ramoky,f,19760121
rec-29-dup-0,afr,tatenta,somany,f,19910923
rec-1393-dup-0,afr,njem  le,,f,
rec-3525-dup-0,afr,kiroj,long,,19470404
rec-839-dup-0,afr,afaaf ,renni e,m,19470731
rec-1888-dup-0,afr,ilor,ryce,f,19560023
rec-2486-dup-0,afr,dashin,mattushek,,
rec-1802-dup-0,afr,modupe,ickongat,m,20010329
rec-880-dup-0,afr,nyamapfen,kwuait,m,19831211
rec-1204-dup-0,afr,noms,inkosi,,19661117
rec-507-dup-0,afr,zarassa,liejker,,19850326
rec-1377-dup-0,afr,uckonna,chuumbwe,,
rec-2939-dup-0,afr,immeghar,ogomuda,f,19451202
rec-2655-dup-0,afr,hamado,ssejemba,f,
rec-2581-dup-0,afr,rapvluchu,voight,f,199211 8
rec-1307-dup-0,afr,montsho,masad e,f,1991 922
rec-2902-dup-0,afr,kwa era,akw u,m,19641014
rec-278-dup-0,afr,nangwava,abu hi,f,19440420
rec-3401-dup-0,afr,lasaua,,f,
rec-3412-dup-0,afr,munanyar,massala,f,
rec-1605-dup-0,afr,bangababo,kazey,f,19401114
rec-344-dup-0,afr,taffounnout,feiney,f,194 01 5
rec-3735-dup-0,afr,akueny,adwoli,f,19410405
rec-141-dup-0,afr,fakh a,ahlers,f,1987100 4
rec-643-dup-0,afr,latifu,ejeli,f,19871003
rec-1913-dup-0,afr,nacky,wasserfall,f,
rec-2823-dup-0,afr,omozede,muunta,f,19470717
rec-991-dup-0,afr,kongoresy,tiam,,19550210
rec-3568-dup-0,afr,miecsago,chibulu,m,19400109
rec-2736-dup-0,afr,kolf,nackulima,f,19641202
rec-3487-dup-0,afr,maluum,turo,,19420814
rec-90-dup-0,afr,maconl,sauerman,,19891130
rec-578-dup-0,afr,kedja,hutcjson,m,19970111
rec-2658-dup-0,afr,olufunimlayo,saari,m,19700315
rec-1376-dup-0,afr,uckamaka,bayika,f,19501113
rec-1146-dup-0,afr,cabb ,chipungu,,19840409
rec-3098-dup-0,afr,apdy,wiesner,f,19690820
rec-2550-dup-0,afr,tikinas,muoki,f,19941260
rec-109-dup-0,afr,nya5 ha,salkeld,f,20020227
rec-2102-dup-0,afr,apeba,verijsimo,f,19710515
rec-1758-dup-0,afr,gitbinji,mbac u,f,19950309
rec-3224-dup-0,afr,mjhinti,rutu,m,19450608
rec-2810-dup-0,afr,ipyana,brown,,19991  15
rec-3020-dup-0,afr,adefunke,nkho n o,m,
rec-2775-dup-0,afr,namty,zagers,f,19841030
rec-2607-dup-0,afr,ifeanyichukwu,veronie,f,
rec-1938-dup-0,afr,simwenyi,ndolu,,19590124
rec-2455-dup-0,afr,kostisochu,gumete,f,19820227
rec-776-dup-0,afr,seloni,thomjon,,19570420
rec-3470-dup-0,afr,onyemw,tebbutt,f,19680826
rec-867-dup-0,afr,wanyicka,prown,f,19590320
rec-2656-dup-0,afr,,cckapatamoyo,f,19990201
rec-184-dup-0,afr,wajteme,niewenhuis,m,
rec-2614-dup-0,afr,businge,traut  ann,f,19700217
rec-2593-dup-0,afr,zefar,litol,f,19440106
rec-2613-dup-0,afr,immegar,modala,f,19991216
rec-3563-dup-0,afr,ahunkena,walprugh,m,19491005
rec-192-dup-0,afr,maiza,gueleh,f,19481105
rec-1579-dup-0,afr,kimera,nyamapfen,,19580916
rec-984-dup-0,afr,atoh,pennell,f,19850412
rec-2249-dup-0,afr,kadzamira,lucala,f,19800506
rec-749-dup-0,afr,oliqnoa,waddell,,19720428
rec-430-dup-0,afr,abera h,sau l,f,19980407
rec-1224-dup-0,afr,lambu  ra,ellis,m,19870731
rec-375-dup-0,afr,hajari,easte s,f,1945 325
rec-3479-dup-0,afr,kiti,owiti,,19820717
rec-3728-dup-0,afr,tek,nours e,f,19461211
rec-2875-dup-0,afr,ibezim,mill a,,1948 212
rec-1511-dup-0,afr,maskinu,cawthorn,f,19554018
rec-1742-dup-0,afr,ajya,masanko,f,19421012
rec-2117-dup-0,afr,olatounbo,muungo,f,19950708
rec-297-dup-0,afr,nanzala,sthamakamba,,19951230
rec-2728-dup-0,afr,upa,obar,f,19590201
rec-3855-dup-0,afr,emojung,schoder,f,19440440
rec-1741-dup-0,afr,siyaz ni,tarrant,m,197406 5
rec-2372-dup-0,afr,,pradines,f,19800819
rec-3696-dup-0,afr,muwanfa,adonis,f,19410513
rec-1024-dup-0,afr,wamuiru,makatiani,,19401 0 
rec-227-dup-0,afr,,heymas,f,19400217
rec-2091-dup-0,afr,kajonbo,mba,f,19510528
rec-327-dup-0,afr,azom ino,katu si,,19590607
rec-2421-dup-0,afr,masaa,ejur,f,19590204
rec-3809-dup-0,afr,jeko,pfiel,m,19960411
rec-23-dup-0,afr,tale,kaneha,f,
rec-3575-dup-0,afr,ayiz,watley,f,19700906
rec-948-dup-0,afr,andengwisye,singhal,m,19884003
rec-3933-dup-0,afr,tobeol isa,archer,m,19701 01
rec-2489-dup-0,afr,ndai,manyicka,f,19680921
rec-2511-dup-0,afr,ye ften,said ,,19790520
rec-3007-dup-0,afr,akinvi,motsh egwa,,19820104
rec-3258-dup-0,afr,nkro ma,calitz,f,|9440708
rec-3488-dup-0,afr,teklehaymanot,hing du,f,20020 26
rec-3503-dup-0,afr,kuca,mlankeni,f,19620820
rec-1698-dup-0,afr,iroagbulam,mar ga,f,194211 2
rec-1086-dup-0,afr,gavi i,chita bo,f,
rec-383-dup-0,afr,sham r,mthe mbu,,19781218
rec-1022-dup-0,afr,waloga,,f,
rec-3210-dup-0,afr,mreckhe,cocckar,f,19560225
rec-138-dup-0,afr,obazeki,ibiniisi,f,19760305
rec-2409-dup-0,afr,kesia,iiiamupu,f,19502207
rec-813-dup-0,afr,chenzira,onyefhlu,f,20000703
rec-1282-dup-0,afr,matitu,mwangelwa,,19870121
rec-3458-dup-0,afr,arava,badshegi,,19691216
rec-275-dup-0,afr,hemmuc,schoon aad,,1970 122
rec-486-dup-0,afr,za  ni,godana,f,19650706
rec-2052-dup-0,afr,ramaddhanj,scruby,f,199601 0
rec-263-dup-0,afr,isoke,chipuna,f,19551207
rec-3333-dup-0,afr,ndunga,twal ,f,1948 0414
rec-371-dup-0,afr,japera,momvi,v,
rec-1925-dup-0,afr,otari,mdingane,f,19700315
rec-3172-dup-0,afr,xinavne,lyern pe,f,19821213
rec-877-dup-0,afr,oboi,turell,f,19940504
rec-1989-dup-0,afr,salkeld,sowande,f,
rec-2378-dup-0,afr,nneze,mwanambvlo,f,19630 26
rec-2580-dup-0,afr,afia,herstelman,f,19690504
rec-164-dup-0,afr,kughegbe,stara,m,19521107
rec-3478-dup-0,afr,fuyo,ntlela,f,19420304
rec-1932-dup-0,afr,ckirafiky,changwe,,20021229
rec-1555-dup-0,afr,azukka,kashimoto,f,19870715
rec-3506-dup-0,afr,awusi,cheilla,f,19910810
rec-81-dup-0,afr,kijicho,aztls,f,
rec-2341-dup-0,afr,kwemto,lad:p o,f,19440729
rec-1261-dup-0,afr,immeghar,fot5 ,f,
rec-3481-dup-0,afr,adimbol ,mutua,m,1970 208
rec-2190-dup-0,afr,kesean,zeaborne,f,19410809
rec-2267-dup-0,afr,abak da,e2e,f,19630220
rec-2602-dup-0,afr,jerommepe,ofere,m,19670506
rec-195-dup-0,afr,rozj,hattin ,,19890706
rec-3378-dup-0,afr,uzo h ,drammeh,f,
rec-2220-dup-0,afr,olisaemelca,ombi ji,f,19460725
rec-2444-dup-0,afr,iyazu,namupiru,f,19791229
rec-2880-dup-0,afr,ogonna,kimuday,,20000504
rec-2042-dup-0,afr,lour on,hendr kz,m,19780615
rec-608-dup-0,afr,joshua,machgae,,19700729
rec-3715-dup-0,afr,khamisi,dibia,f,1953 12 9
rec-1489-dup-0,afr,shash man,repso ld,f,19630604
rec-3859-dup-0,afr,hiaru,mumba,,19580412
rec-1175-dup-0,afr,e9 a,traut,f,
rec-675-dup-0,afr,mweni,ganz,f,19660207
rec-1815-dup-0,afr,karega,kitsa,f,19660330
rec-2916-dup-0,afr,sumaiyy a,ma zrui,f,19870925
rec-2620-dup-0,afr,fa ka,makwee mbo,,20001105
rec-2124-dup-0,afr,shakwe,klukoww,m,19580702
rec-3072-dup-0,afr,kses,mphka,f,19720411
rec-2516-dup-0,afr,ismaili,batu  ,m,19641110
rec-2023-dup-0,afr,tobenna,obiekwgu,g,19520716
rec-2266-dup-0,afr,kalabula,ayite,f,19441022
rec-3826-dup-0,afr,daligaii,obel,f,19820908
rec-881-dup-0,afr,onwuemelie,aku,f,19435011
rec-585-dup-0,afr,shamir,nyatsumba,f,199 2 123
rec-1384-dup-0,afr,ibeonuskra,tsogolani,f,19880609
rec-113-dup-0,afr,chaywa,skea,m,19750727
rec-3953-dup-0,afr,akin,dunftrd,,19460214
rec-3747-dup-0,afr,onyebuch'l,sikabbubba,,1952 128
rec-1570-dup-0,afr,,burfird,f,
rec-24-dup-0,afr,sainabu,gwankul,f,19500113
rec-115-dup-0,afr,kudyauku,imboe la,f,19940 816
rec-2218-dup-0,afr,mwinyi,ngambi,m,196803 0 5
rec-3628-dup-0,afr,do e,philipson,f,19731 027
rec-3244-dup-0,afr,,ro ,f,19541 07
rec-153-dup-0,afr,nayfa,kad z uwa,m,19480722
rec-1695-dup-0,afr,azomino,mios,f,19870301
rec-3432-dup-0,afr,afiba,osazuwa,,19751907
rec-1975-dup-0,afr,aj o e,sekani,f,19781012
rec-2743-dup-0,afr,,merid,f,19751103
rec-445-dup-0,afr,nyokabi,scrooby,,1987 04 5
rec-1770-dup-0,afr,mlah a,abba s,f,19710608
rec-607-dup-0,afr,beddis,ckilro,,19690715
rec-104-dup-0,afr,rachida,kno u,f,
rec-1445-dup-0,afr,thu ani,nazareth,m,19880 115
rec-3416-dup-0,afr,owuo ,ogl e,m,
rec-551-dup-0,afr,chieemie,sozi,f,19910123
rec-1846-dup-0,afr,tizir ,mune o,f,19731024
rec-3800-dup-0,afr,malebogo,amudi,f,19421213
rec-1427-dup-0,afr,adaeze,,f,19850902
rec-887-dup-0,afr,saaad,maluma,,19451227
rec-3057-dup-0,afr,mfalme,maIambo,,198205 6
rec-2675-dup-0,afr,mkamba,oyek  n,,19911203
rec-1836-dup-0,afr,sekayi,hassim,f,19621  4
rec-2923-dup-0,afr,zuhan,gillespie,f,19620699
rec-1702-dup-0,afr,k:f e,limo,f,19901210
rec-2447-dup-0,afr,anapaanika,kontgn,f,20020102
rec-2407-dup-0,afr,srda,mhamapnde,f,19610730
rec-762-dup-0,afr,kais,cele,f,19911001
rec-592-dup-0,afr,mukondy,massinkam,f,19690308
rec-2843-dup-0,afr,mbonisi,andiegl,f,19770160
rec-992-dup-0,afr,nobiny,celangat,m,19990826
rec-3043-dup-0,afr,taiwana,coekr,f,
rec-3434-dup-0,afr,marietjie,nkhoma,,1970927
rec-231-dup-0,afr,ngina,ckaparry,,19810726
rec-1590-dup-0,afr,kaneesha,tabakamulamu,f,1995 10 6
rec-2355-dup-0,afr,odikinyi,dama nt,m,19890 217
rec-699-dup-0,afr,acyvl,mwangangi,m,19961029
rec-1900-dup-0,afr,makalo,lasbre y,,1951042 
rec-1054-dup-0,afr,nkechinyze,longo,f,
rec-2531-dup-0,afr,kye,guntebr,f,19761105
rec-1030-dup-0,afr,akintunde,merai,m,
rec-1780-dup-0,afr,kijana,deetlefs,f,19763426
rec-1320-dup-0,afr,myye,afrikwue,,19580804
rec-1476-dup-0,afr,wangai,,,
rec-2090-dup-0,afr,gb o i,kipkunui,f,19480916
rec-2553-dup-0,afr,chukwebuka,reijniers,f,19751105
rec-136-dup-0,afr,fethee,mwang n i,,19540418
rec-1429-dup-0,afr,rnoge5,kieck,f,19870202
rec-2906-dup-0,afr,lolonyo,wiederhold,f,19980512
rec-3709-dup-0,afr,tickinaj,bayo,,19870313
rec-1912-dup-0,afr,meklit,haasbfoek,f,
rec-1737-dup-0,afr,berhar,vissne,f,19730522
rec-2528-dup-0,afr,kaneesha,deckert,f,19590914
rec-62-dup-0,afr,bititi,warrington,m,19848930
rec-2551-dup-0,afr,zaxonn,tessendorf,f,
rec-753-dup-0,afr,sab cus,duste hoft,f,19630731
rec-3659-dup-0,afr,eniy,kuteaa,,19800412
rec-3486-dup-0,afr,oyedesi,akintonde,f,19520827
rec-96-dup-0,afr,assagwgi,elderson,f,
rec-2966-dup-0,afr,rashon,dubusbn,f,19761118
rec-3000-dup-0,afr,mozijola,hugo,f,19650119
rec-423-dup-0,afr,onwughara,akamjfi,f,20010821
rec-3426-dup-0,afr,rhamashani,majombjzi,f,19400414
rec-322-dup-0,afr,ayooua,gebremedhin,f,19437031
rec-1628-dup-0,afr,make m a,piscaer,f,19810804
rec-1141-dup-0,afr,masaliwa,twala,,19850617
rec-2408-dup-0,afr,thls,butime,f,19631104
rec-206-dup-0,afr,magriet,singh,f,20008131
rec-683-dup-0,afr,obielumgni,olaitan,f,19440615
rec-2200-dup-0,afr,idogbe,angow,,19491123
rec-291-dup-0,afr,safa i,scot on,,19720806
rec-1325-dup-0,afr,umaru,roki,,19790310
rec-1254-dup-0,afr,ojumar,agunbiade,m,19760304
rec-1235-dup-0,afr,oko ie,kapk bi,,19700411
rec-358-dup-0,afr,asoke,dubois,f,19480113
rec-2835-dup-0,afr,imamu,daryj,f,
rec-3462-dup-0,afr,okuta,afonsa,f,19801004
rec-2530-dup-0,afr,damiso,nabagesera,f,19861282
rec-1909-dup-0,afr,tumo,alo  o,,
rec-3581-dup-0,afr,uwadiekwu,nodhling,f,19761028
rec-69-dup-0,afr,aoko,revnolds,f,|9831011
rec-1500-dup-0,afr,yefu,chimesl,f,19890190
rec-25-dup-0,afr,gulussan,hartzeneberg,m,19582105
rec-637-dup-0,afr,folake,olinga,f,
rec-866-dup-0,afr,wat as,nort ,,19920808
rec-1666-dup-0,afr,maan,rinken,,
rec-1690-dup-0,afr,noyibele,kumm,f,19480218
rec-739-dup-0,afr,shacaa,lampi,f,19930433
rec-1548-dup-0,afr,ego w anne,baikie,f,19690320
rec-3589-dup-0,afr,chikodina,kalinga,f,19554809
rec-1514-dup-0,afr,bode,sikale,,
rec-1070-dup-0,afr,oba,musi  ,f,
rec-1097-dup-0,afr,minkh,magasei,m,19950722
rec-2219-dup-0,afr,phetuxolo,paa,f,19780818
rec-3182-dup-0,afr,jata,kapoorif,f,19620720
rec-668-dup-0,afr,makni,mutenfe,m,19481226
rec-281-dup-0,afr,yonkkela,nakazwe,f,19830214
rec-1398-dup-0,afr,kwe d e,bang,f,19930317
rec-3443-dup-0,afr,asthame,hataambo,m,19421012
rec-1197-dup-0,afr,kajombo,kat0non,f,1961082 0
rec-580-dup-0,afr,maagali,seccka,f,19601223
rec-1841-dup-0,afr,chielo,seyvvert,m,19780208
rec-1709-dup-0,afr,onukara,omolade,f,19620114
rec-2493-dup-0,afr,afaghis,vanze  n,,19450810
rec-1375-dup-0,afr,nasthy,mastuwa,f,19990303
rec-2669-dup-0,afr,mekbib,nakadma,f,19669525
rec-2422-dup-0,afr,dsv o,amali,f,
rec-432-dup-0,afr,tsi esy,rosslein,f,19810 712
rec-1274-dup-0,afr,uqessun,pep i o,f,19950801
rec-2502-dup-0,afr,massassi,prior,f,19960994
rec-1539-dup-0,afr,aydb,oha,f,19660102
rec-892-dup-0,afr,onyahgo,leviton,f,19971109
rec-1616-dup-0,afr,sthahidi,chiajzari,f,
rec-354-dup-0,afr,karnbi i,motaung,f,19420126
rec-520-dup-0,afr,courtny,nurudeen,m,19481007
rec-3783-dup-0,afr,oare,mukami,f,20010 40
rec-3646-dup-0,afr,odawi,shaban,f,19980611
rec-3732-dup-0,afr,tanean,mukala,m,
rec-778-dup-0,afr,kurwa,mitei,f,19490  5
rec-2389-dup-0,afr,nkosa ana,mugeni,f,19471 211
rec-806-dup-0,afr,sthasheman,akerel,f,19650531
rec-684-dup-0,afr,landuleny,musaazy,m,19550623
rec-2087-dup-0,afr,jefar,humphriej,f,19561109
rec-3173-dup-0,afr,anan,ila  a,f,
rec-2120-dup-0,afr,chielp,lahner,,19880792
rec-1861-dup-0,afr,tsekani,perfect,f,19938035
rec-3951-dup-0,afr,deleesha,vade r,f,194 0504
rec-1266-dup-0,afr,rapul uchu,th'lndwa,,19800216
rec-2962-dup-0,afr,ti awt,trum n,,19980307
rec-1411-dup-0,afr,antaah,zulieman,f,20001013
rec-1330-dup-0,afr,kifimbo,sosa ,f,19740 09
rec-301-dup-0,afr,cckamili,leschinsky,f,20010619
rec-791-dup-0,afr,nsom i,page,,19671 22
rec-3964-dup-0,afr,fed da,dyegh,m,1988 628
rec-1171-dup-0,afr,hojdo,midiwo,,19871127
rec-2936-dup-0,afr,mboniji,khivuta,f,19780818
rec-2707-dup-0,afr,sikudhani,adeniji,m,19990350
rec-2998-dup-0,afr,sek a i,onubogu,f,19890729
rec-1001-dup-0,afr,jemma,edmonstone,m,19530128
rec-269-dup-0,afr,kenyagi,chirabmbo,f,19970407
rec-2365-dup-0,afr,nusuria,kabonero,f,19710923
rec-2058-dup-0,afr,nkechinye,isaac ks,f,195901 6
rec-3590-dup-0,afr,mgebi,gugsa,f,19642816
rec-614-dup-0,afr,d I,edem,f,19990101
rec-3041-dup-0,afr,saky ah,scull ard,,19540120
rec-3727-dup-0,afr,yonkeam,oukri,f,19750712
rec-368-dup-0,afr,kihiga,deeri n g,m,
rec-3316-dup-0,afr,caca ja,kalumb ilo,m,19700101
rec-1734-dup-0,afr,ujiku,nanock,f,19440712
rec-1962-dup-0,afr,nnamutkezinwa,birdch,m,19850503
rec-2256-dup-0,afr,masaba,nodathemb,f,19480429
rec-1970-dup-0,afr,nomaso,chibile,,19710417
rec-574-dup-0,afr,tull,bankole,f,19860531
rec-1661-dup-0,afr,fuvi,ouju,,19831220
rec-1404-dup-0,afr,wanjala,canndll,f,19401114
rec-840-dup-0,afr,habik a,kay ode,f,
rec-2527-dup-0,afr,temitope,ciana,f,19901203
rec-1927-dup-0,afr,garak,kamga,,19700730
rec-84-dup-0,afr,cckinyemi,dzonzi,f,19880618
rec-664-dup-0,afr,nal ,hadebe,,1973 0811
rec-757-dup-0,afr,bitalo,collinxon,,20010502
rec-3752-dup-0,afr,onyekaxukwu,ogg,f,19530107
rec-1810-dup-0,afr,azeni,kabubu,f,
rec-126-dup-0,afr,otambo,okikiola,f,19630509
rec-761-dup-0,afr,chausiku,pekel,f,19970427
rec-1881-dup-0,afr,chandu,mokwea,m,19428216
rec-1676-dup-0,afr,dukuzum renyi,indelbu,f,1964 304
rec-1085-dup-0,afr,raja u,wanade,,19630 727
rec-422-dup-0,afr,muckondi,mihejo,f,19690514
rec-3758-dup-0,afr,itomenyin,glom,,19670329
rec-502-dup-0,afr,tafari,ehwareme,f,19830917
rec-3326-dup-0,afr,sowa de,gerten ach,,19820203
rec-3577-dup-0,afr,ricielle,luyl,,19821107
rec-3705-dup-0,afr,akweley,macpherson,f,19510 9 07
rec-349-dup-0,afr,kajo bo,tierna ,f,19841026
rec-494-dup-0,afr,sbif raw,gerryts,m,19451206
