rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-128-org,   afr, f, 19710805, meles, vigne, 5
rec-1002-org,   afr, f, 19651122, adama, nanok, 8
rec-2484-dup-0, afr, , 19901221, daurama, adma5su, 1
rec-2056-org,   afr, f, 19161216, chioma, agooba, 5
rec-1324-org,   afr, f, 19740303, tadelesh, lumolo, 3
rec-389-org,   afr, f, 19810301, luam, preddy, 8
rec-860-org,   afr, , 19670918, nkromma, chipampe, 0
rec-2770-org,   afr, f, 19140609, rafiki, vincent, 6
rec-1761-dup-0, afr, f, 19110324, lato, quinn, 7
rec-1781-dup-0, afr, m, 19490124, haru a, gezahegne, 8
rec-2897-org,   afr, f, 19510118, gebreegziabher, getu, 2
rec-2813-dup-0, afr, f, , lazetta, ckyari, 1
rec-2213-org,   afr, m, 19380226, kabyle, doig, 4
rec-2683-dup-0, afr, f, 19180724, chery e, monda, 2
rec-1740-dup-0, afr, f, 194O0705, tekalgn, thindwa, 0
rec-1801-org,   afr, , , inyene, major, 2
rec-2098-org,   afr, f, , balogun, munatamba, 7
rec-2374-org,   afr, f, 19151211, kanikah, carmichael, 3
rec-1303-dup-0, afr, m, 19091204, mwanamize, pelesr, 3
rec-283-org,   afr, f, 19890718, kambuji, chemlany, 3
rec-1499-dup-0, afr, m, 19331101, tukufz, kyari, 7
rec-1864-org,   afr, f, 19520429, acanit, igun, 4
rec-2933-org,   afr, f, 19510213, teiko, nyamuiru, 6
rec-2068-org,   afr, f, 19131016, afalku, kasase, 1
rec-2230-org,   afr, f, 19140206, babatu, suleiman, 7
rec-1181-org,   afr, , 19260918, chandaki, kabuu, 9
rec-2551-dup-0, afr, f, 19460226, azen ia, kwambai, 0
rec-311-dup-0, afr, m, 19316006, tiyombay, ewan, 2
rec-494-dup-0, afr, f, 19160713, haiba, kamur, 7
rec-1005-org,   afr, f, 19050414, nne, mthebe, 4
rec-1571-org,   afr, , 19600717, natambu, ludek, 4
rec-2721-org,   afr, , 19360805, abasi, hough, 4
rec-1508-dup-0, afr, m, 19271006, kakuyon, garcia, 4
rec-464-org,   afr, , , lipapwiche, astatke, 4
rec-1276-org,   afr, , 19250115, sowande, hesse, 5
rec-644-org,   afr, f, 19351203, habika, kutigi, 8
rec-849-dup-0, afr, f, 19290815, mazi pa, agunbiade, 4
rec-389-dup-0, afr, f, 1981 301, luam, preddy, 8
rec-1326-dup-0, afr, f, 19870207, omitowade, nortmqn, 2
rec-1697-org,   afr, f, 19240118, tulimbwel, chukwunyelu, 5
rec-2196-org,   afr, f, 19571124, ablan, preston-thomas, 7
rec-863-org,   afr, m, , kinyata, lavis, 0
rec-12-org,   afr, m, , ajua, otichilo, 3
rec-1577-dup-0, afr, f, 19810724, hizi, mukakachela, 8
rec-1048-dup-0, afr, f, 19960704, shamsedeen, dilomprixulike, 7
rec-1729-dup-0, afr, f, 19390904, amandani, okur t, 8
rec-2297-org,   afr, f, 19620609, zula, namuswa, 0
rec-1035-org,   afr, m, 19340103, mzuri, whittel, 7
rec-1014-org,   afr, f, 19091223, andrianampoinaimerina, kies, 5
rec-566-dup-0, afr, f, 19070119, kijakazi, rygarrd, 0
rec-485-dup-0, afr, , 19080 709, achieng, ampar, 6
rec-2461-org,   afr, m, 19630502, eshe, hachibe, 7
rec-955-dup-0, afr, f, 19830922, berare, lekwot, 6
rec-1980-org,   afr, f, 19951014, manyara, stigling, 6
rec-534-org,   afr, f, 19191101, ndegwa, tanui, 4
rec-660-org,   afr, m, 19821208, tamrika, kikafunda, 6
rec-769-org,   afr, f, 19041124, tsjakari, nhlane, 2
rec-2955-dup-0, afr, m, 19770217, mahjoub, mbode, 5
rec-186-dup-0, afr, f, , dal r, warugongo, 5
rec-2439-dup-0, afr, f, 19001120, nd'ldi, morpurgo, 9
rec-661-dup-0, afr, f, 19780206, masilonyane, yese haq, 7
rec-141-dup-0, afr, f, 19130 31, bahari, nchelenge, 8
rec-885-org,   afr, m, 19350918, borishade, padoko, 7
rec-544-dup-0, afr, , 19461119, dutu, shukla, 3
rec-1406-org,   afr, , 19831128, uksem, chungu, 1
rec-2472-org,   afr, m, 19240416, fouad, nchito, 9
rec-2318-org,   afr, f, 19390116, hudham, saayman, 6
rec-2573-dup-0, afr, f, 19390921, annackiya, odama, 4
rec-2720-org,   afr, f, , munim, mtonga, 7
rec-1560-org,   afr, f, 19440615, lumusi, dembe, 7
rec-1735-dup-0, afr, f, , tirfe, fumbel , 6
rec-1196-dup-0, afr, m, 19400315, yomb a, mtolo, 3
rec-1952-org,   afr, , 19100508, fredsen, kataron, 9
rec-2712-dup-0, afr, f, 19171017, fumpe, teshale, 1
rec-841-dup-0, afr, , , ayofia, camara, 6
rec-1956-org,   afr, m, 19360322, wankegh, abeni, 0
rec-206-org,   afr, f, , , chebet, 9
rec-1040-dup-0, afr, f, 19870110, zoputan, payo, 1
rec-2935-dup-0, afr, f, 19470927, alannah, magezi, 1
rec-1595-org,   afr, f, 19961206, ashaki, bello, 6
rec-2919-org,   afr, m, 19090705, ottah, kamwengo, 3
rec-1627-org,   afr, f, 19610615, kinyemi, omeruah, 4
rec-2638-org,   afr, , 19620321, natambu, singer, 6
rec-48-org,   afr, f, , nyamu, mdala, 2
rec-1608-dup-0, afr, f, 19580829, badda, mudub eko, 5
rec-2266-dup-0, afr, , , yetunfe, idigbe, 6
rec-456-org,   afr, f, 19500405, ylonda, samoei, 9
rec-270-org,   afr, f, 19020808, tsholofelo, post, 1
rec-2162-dup-0, afr, f, 19901023, kifimbo, oris ayomi, 5
rec-2869-dup-0, afr, m, 19100327, mutejia, ajibade, 0
rec-1061-org,   afr, f, 19260821, gabresilassie, kabira, 1
rec-1572-dup-0, afr, f, 19110424, tatenda, kherigat, 0
rec-548-org,   afr, f, 19420517, karume, labuschagne, 6
rec-2338-org,   afr, , 19980509, onyemaech, agbakoba, 0
rec-1215-org,   afr, , 19101110, abena, , 4
rec-1026-org,   afr, m, 19290823, nxeko, mwiika, 6
rec-1170-dup-0, afr, m, 19350519, nkoli, fulani, 9
rec-2596-org,   afr, f, 19651025, yakini, babalade, 5
rec-2053-dup-0, afr, m, 19881112, asesimba, miyana, 7
rec-2198-org,   afr, f, 19290227, kesean, gebers, 7
rec-2355-dup-0, afr, f, 19911115, taiwsna, fletcher, 9
rec-2871-dup-0, afr, , 19750201, gedduds, mboya, 2
rec-1728-org,   afr, m, 19160317, daib, randlehoff, 7
rec-2258-org,   afr, f, 19741019, manani, langeveldt, 4
rec-953-org,   afr, , , ifeanyi, goodyear, 0
rec-2882-dup-0, afr, f, 19350415, uzuri, boatenk, 8
rec-362-org,   afr, f, 19570108, barke, khan, 2
rec-384-dup-0, afr, , 19321126, mukataga, rhoda, 7
rec-1988-dup-0, afr, f, 19171222, bisa, munyonka, 3
rec-291-dup-0, afr, f, 19880425, nonzenzel, schee pers, 5
rec-2560-org,   afr, , 19471216, ozigbodi, mullins, 9
rec-978-org,   afr, f, 19650109, obasola, chamberlain, 0
rec-1934-org,   afr, , 19110403, ekon, lbvolu, 2
rec-624-org,   afr, f, 19120214, alaba, nesib, 3
rec-1200-org,   afr, , 19340409, amattaken, hermanus, 9
rec-1052-dup-0, afr, f, 19240405, , cekoloka, 1
rec-1271-org,   afr, f, 19150717, , redelinghuys, 8
rec-810-org,   afr, f, 19671113, mundanugu, lane, 6
rec-1980-dup-0, afr, f, 19951014, manyara, stiglink, 6
rec-1157-dup-0, afr, m, 19610831, shoorai, xibambo, 5
rec-1074-dup-0, afr, f, 19791223, okonmwo, , 2
rec-293-dup-0, afr, f, 19860419, arziki, tship la, 7
rec-2904-dup-0, afr, f, 19171107, tsjakari, jpidoni, 5
rec-2032-org,   afr, f, 19990118, fujo, chudasama, 0
rec-1494-org,   afr, , 19100305, qalhata, munganga, 5
rec-2080-org,   afr, , 19950311, khanfura, durojaiye, 2
rec-1153-dup-0, afr, f, 19070226, fannah, yirda, 6
rec-1530-org,   afr, f, 19520302, keash, waigwa, 1
rec-196-org,   afr, m, 19201128, mpasa, kapenta, 4
rec-2998-org,   afr, f, 19440320, olatunji, obuya, 7
rec-1295-org,   afr, f, 19320125, tuhrict, shezi, 2
rec-570-org,   afr, f, 19841226, worknesh, egbe, 4
rec-150-dup-0, afr, f, , ckgosi, chongo, 3
rec-233-org,   afr, m, 19221207, mishago, shanzele, 4
rec-2298-org,   afr, f, 19980929, tobenna, munnik, 4
rec-710-dup-0, afr, , 19720429, chinyere, langefeld, 5
rec-2722-dup-0, afr, , 19940214, mgeny, azefor, 0
rec-2997-org,   afr, f, , tionge, torey, 7
rec-2117-org,   afr, f, 19800103, mkweli, , 0
rec-1729-org,   afr, f, 19390904, amandani, okurut, 8
rec-2726-org,   afr, , 19780210, nasor, mukosa, 4
rec-2829-org,   afr, f, 19530713, uzima, bazira, 9
rec-1228-org,   afr, m, , ndapewa, sutton, 8
rec-274-dup-0, afr, m, 1904 016, babina, tikolo, 0
rec-1886-org,   afr, f, 19240914, zikoranau, mwiinde, 3
rec-1769-org,   afr, f, 19830507, tanay, emecheta, 5
rec-2962-org,   afr, , 19160703, asha, ajanwachukwu, 2
rec-1537-dup-0, afr, f, 19620501, babatunji, nssmba, 8
rec-1467-org,   afr, f, 19460131, ife, villavicencio, 2
rec-1183-org,   afr, f, 19091228, vuyisa, turksma, 8
rec-1592-dup-0, afr, f, 19470518, evinder, nnacke, 5
rec-530-org,   afr, f, 19890220, shhhaleel, kachali, 2
rec-1646-dup-0, afr, , , pioula, ebina, 7
rec-1781-org,   afr, m, 19490124, haruna, gezahegne, 8
rec-2728-org,   afr, , 19430304, chui, ohanga, 9
rec-344-org,   afr, f, 19870213, boipelo, bhimji, 9
rec-1765-dup-0, afr, , 19790715, ashitsoo, ruter, 2
rec-1939-org,   afr, , 19960605, alonge, manda, 8
rec-1301-dup-0, afr, m, 19860106, c0ujoe, chadinha, 0
rec-767-org,   afr, f, 19761015, volux, nwanu, 1
rec-1757-org,   afr, , 19540424, chinuaekp, stassen, 3
rec-2503-dup-0, afr, f, 19480201, mkampa, muter, 1
rec-2661-dup-0, afr, , 19740220, nsururi, alice, 8
rec-1880-dup-0, afr, , 19340309, aloge, kiragu, 2
rec-1576-org,   afr, m, 19000530, torkwase, ntombela, 6
rec-1309-org,   afr, f, 19050613, briruc, mbanefo, 1
rec-1754-org,   afr, f, 19730923, nomonde, thackeray, 3
rec-573-dup-0, afr, , 19320711, olufemi, ndukwuu, 0
rec-1669-org,   afr, , 19990518, oding, woldu, 3
rec-463-org,   afr, m, 19160407, amarachuk, muwanda, 6
rec-1706-org,   afr, m, , fulumirani, mubanga, 0
rec-1047-org,   afr, f, 19080517, tyana, scullard, 3
rec-1374-org,   afr, f, 19690501, thandi, muriuki, 1
rec-1000-org,   afr, f, 19300306, mchawi, haai, 1
rec-255-org,   afr, f, 19081215, ayuba, kayongomutumba, 9
rec-2364-org,   afr, f, 19140408, jalani, lembede, 9
rec-220-org,   afr, f, 19360311, seretse, erlank, 9
rec-438-org,   afr, f, 19300609, ahmadu, lord, 8
rec-1686-org,   afr, f, 19031223, odour, ballot, 9
rec-772-dup-0, afr, f, 19940907, tazirit, dezisa, 8
rec-310-dup-0, afr, f, 19940821, mayeso, asdles, 6
rec-333-org,   afr, f, 19080702, shhhaleel, myboto, 6
rec-775-dup-0, afr, f, 19050418, deol e, weppenaar, 3
rec-2656-org,   afr, m, 19780224, tatu, levi, 2
rec-1348-dup-0, afr, , 19070602, aladinma, adipp, 4
rec-152-org,   afr, m, 19050103, antron, holland, 7
rec-2616-dup-0, afr, f, 19350504, amatefe, sanecke, 3
rec-2297-dup-0, afr, f, 19620609, zulw, namuswa, 0
rec-54-dup-0, afr, , 19930609, kuwe za, kyomuhendo, 1
rec-95-dup-0, afr, f, 19610510, udeme, mill , 5
rec-932-org,   afr, f, 19930823, bejide, yobo, 8
rec-2801-org,   afr, , 19701008, chukwura, desta, 4
rec-1010-org,   afr, , 19330501, ndindi, waugh, 8
rec-2631-org,   afr, f, 19531225, mandla, mienie, 5
rec-657-dup-0, afr, m, 190707Z1, yekoyasi, rosenhan, 5
rec-970-org,   afr, m, 19390219, yatima, jordaan, 2
rec-1552-dup-0, afr, f, , thu ile, sekgapane, 2
rec-2212-org,   afr, m, 19160817, hamet, simachembele, 6
rec-2019-org,   afr, f, 19610728, ablan, adebayo, 6
rec-19-org,   afr, f, 19530510, nkosinathi, mutebi, 1
rec-1404-dup-0, afr, f, 19121014, fadtsai, nongqayi, 0
rec-2480-dup-0, afr, f, , makhosetive, chilega, 7
rec-2090-org,   afr, f, 19140928, masamba, busendich, 4
rec-1068-org,   afr, f, 19561016, , akume, 4
rec-1482-org,   afr, f, 19440730, iruka, ramsay, 2
rec-2810-org,   afr, f, 19471027, vusumuzi, shepperson, 8
rec-2447-dup-0, afr, m, 19820814, khinwenma, mitei, 5
rec-163-dup-0, afr, m, 19410226, mol fi, mbhele, 9
rec-1138-dup-0, afr, g, , catava, buraimoh, 6
rec-1906-org,   afr, m, 19480911, enneber, maji, 9
rec-1108-org,   afr, m, , kengo, shapcott, 9
rec-303-dup-0, afr, m, 1937070 7, maarifa, inzikuru, 3
rec-1900-org,   afr, , 19950402, zuri, ezinwa, 8
rec-1640-dup-0, afr, , 19880 618, maneno, bakkabulindi, 7
rec-1376-org,   afr, m, 19921106, saulo, daames, 4
rec-2888-dup-0, afr, f, 19881 005, adunbi, stolk, 0
rec-1224-org,   afr, f, 19620912, zwelakhe, mukoka, 9
rec-1223-org,   afr, f, 19441128, ikuseghan, lugano, 7
rec-2973-dup-0, afr, , 19770505, tambika, tengel i, 7
rec-378-dup-0, afr, f, 19790604, dumaini, omari, 0
rec-883-org,   afr, m, 19520821, bizima, molomo, 3
rec-842-dup-0, afr, f, 19056015, imomotimi, kgosiemang, 9
rec-32-org,   afr, f, 19640331, nyanjera, nourse, 0
rec-578-org,   afr, , 19271218, ife, adelaja, 8
rec-2124-org,   afr, m, 19580814, shandurai, wardle, 7
rec-1011-dup-0, afr, f, 19460618, fasil, barngetuny, 1
rec-1935-dup-0, afr, , 19070627, shad , asika, 0
rec-1533-org,   afr, , 19720424, masibuwa, wamulume, 2
rec-2963-org,   afr, f, 19091108, kibibi, spahn, 4
rec-612-org,   afr, m, 19911218, axamuk, gibson, 3
rec-170-dup-0, afr, f, 19171231, tafity, basajjabalaba, 2
rec-1737-org,   afr, f, 19050425, mosimanayana, wellbeloved, 0
rec-2978-org,   afr, m, 19151003, siboniso, deewes, 1
rec-952-dup-0, afr, f, 19890402, kanikah, ms omi, 0
rec-2026-org,   afr, m, 19051107, gathii, karuhanga, 6
rec-1244-dup-0, afr, , 19680116, omont, siwunodla, 9
rec-1217-org,   afr, m, 19110112, meddur, lemaitre, 5
rec-2251-org,   afr, , 19960209, asha, topham, 0
rec-1692-org,   afr, m, 19720603, muchaneta, mattushek, 3
rec-821-org,   afr, f, 19880711, okal, geere, 3
rec-2209-org,   afr, f, 19900815, abidin, verdi, 2
rec-1516-dup-0, afr, f, 19380402, tumaini, slau ghter, 9
rec-2793-org,   afr, f, 19020306, chazmin, naylor, 1
rec-1250-dup-0, afr, f, 19320205, gbod , maimalari, 5
rec-2691-dup-0, afr, m, 19091025, komboa, potterr, 9
rec-1398-org,   afr, f, 19520729, evinder, langeveldt, 3
rec-2927-dup-0, afr, , 19820307, jwa, kamuwanga, 7
rec-2584-org,   afr, f, 19020810, hamidou, mellors, 9
rec-958-dup-0, afr, , 19291004, mwendaple, dingiswayo, 2
rec-483-dup-0, afr, , 19910607, ibeamaka, meine, 5
rec-2479-dup-0, afr, f, 19600517, ful ah, ezuruonye, 4
rec-2177-org,   afr, , 19650310, laphonso, khuzwayo, 7
rec-130-dup-0, afr, m, , zaziwe, legoei, 8
rec-1554-dup-0, afr, m, 19680418, rumbi dzai, mbiti, 0
rec-450-org,   afr, f, 19611228, mun, woodhouse, 0
rec-1815-org,   afr, f, 19310115, lishan, ekhosuehi, 2
rec-380-org,   afr, , 19390422, nwadi, chuula, 7
rec-2923-org,   afr, f, 19301125, obaobadele, kamala, 3
rec-2471-org,   afr, m, 19230613, blessing, hiles, 1
rec-1091-dup-0, afr, m, 19120621, bohl le, habe, 8
rec-1497-org,   afr, f, 19720723, , daku, 1
rec-798-dup-0, afr, f, 19601010, milkias, nckandu, 1
rec-1402-org,   afr, f, 19290630, buseje, kithene, 8
rec-978-dup-0, afr, f, 19650109, obasola, camberlain, 0
rec-1080-org,   afr, , 19171116, ebelechukwu, bett, 9
rec-1257-org,   afr, f, 19330727, kezie, kort, 2
rec-686-org,   afr, f, 19281224, shire, koortse, 5
rec-1252-org,   afr, f, , olamide, lottering, 7
rec-1416-org,   afr, f, 19160517, kariamu, powell, 1
rec-22-org,   afr, , 19500804, sishayi, rixom, 7
rec-2924-org,   afr, m, 19750403, nocawe, kalimugogo, 5
rec-2876-org,   afr, f, 19480828, ilori, yelverton, 3
rec-1735-org,   afr, f, , tirfe, fumbelo, 6
rec-2623-dup-0, afr, f, 19450412, jafaru, hussei n, 4
rec-944-dup-0, afr, f, 19631013, abaronye, sephron, 1
rec-2007-org,   afr, f, 19101201, geressu, akaranga, 4
rec-711-dup-0, afr, f, 19660873, laticia, donald, 9
rec-1042-dup-0, afr, f, 19990526, hansie, urr y, 4
rec-404-dup-0, afr, f, 19820622, efioanwan, mu ragu, 7
rec-1130-org,   afr, f, 19490430, burhani, kamuhuzya, 8
rec-2477-org,   afr, f, 19080531, zagwe, michler, 1
rec-2444-org,   afr, f, , enu, omoko, 2
rec-630-org,   afr, m, 19481017, kafui, iheme, 6
rec-1137-org,   afr, f, 19381027, , lutaaya, 6
rec-1202-org,   afr, f, 19200402, wanyonyi, kaweesa, 8
rec-1194-org,   afr, f, 19241009, olabode, riekert, 9
rec-595-org,   afr, f, 19770821, horus, tapscott, 1
rec-1659-dup-0, afr, f, 19080601, yerodin, node, 0
rec-2216-org,   afr, m, 19750921, shanique, luwawa, 6
rec-374-org,   afr, f, 19000522, jugurtha, kipkorir, 1
rec-589-dup-0, afr, m, , dauoi, sonemann, 1
rec-698-org,   afr, f, 19181211, teru, stroeble, 5
rec-2138-org,   afr, m, 19551222, nkemka, bwanali, 9
rec-642-org,   afr, , 19730710, themba, mubanga, 9
rec-1529-org,   afr, f, 19791111, uregh, mhalele, 5
rec-2458-org,   afr, f, 19621215, yakini, mbekeni, 4
rec-992-dup-0, afr, f, 19870326, ngolinga, besa, 1
rec-513-org,   afr, f, 19790425, ndidi, schutze, 8
rec-811-dup-0, afr, f, 19831130, nasike, mbit i, 4
rec-2944-org,   afr, m, 19780821, mwasham, byabagambi, 3
rec-2394-org,   afr, , 19260212, roshon, obanor, 0
rec-2143-org,   afr, f, 19080925, gebremariam, mackay, 5
rec-369-dup-0, afr, f, 19490628, sau a, winogrodsky, 2
rec-2819-org,   afr, f, 19190716, emeka, wamwiri, 8
rec-2654-dup-0, afr, f, 19891018, ajuka, south, 0
rec-1082-org,   afr, f, 19120130, mesinyane, lux, 6
rec-147-dup-0, afr, m, 19990730, fumiya, adepamowo, 4
rec-1161-dup-0, afr, , 19081003, leroi, frankim, 9
rec-98-dup-0, afr, f, 19750212, od atei, , 2
rec-2082-org,   afr, f, 19540817, jdira, wanade, 6
rec-2643-org,   afr, f, 19710618, marietjie, holz, 3
rec-959-dup-0, afr, f, 19180719, marka, buu ya, 9
rec-1774-org,   afr, m, 19861206, tantor, ziedeman, 5
rec-343-org,   afr, f, 19460128, azulay, cave, 5
rec-1453-dup-0, afr, f, 19240429, maidey, mulao, 3
rec-1958-org,   afr, f, 19290306, binta, siamagadi, 3
rec-684-org,   afr, f, 19310916, wrina, chibesakunda, 3
rec-1236-org,   afr, f, 19960728, tulivu, goodison, 6
rec-1359-dup-0, afr, , 19750105, orizi, asare, 4
rec-2538-org,   afr, f, 19761106, tima, mayaba, 5
rec-1579-org,   afr, f, , milkias, hogg, 3
rec-2442-org,   afr, , 19691012, olaudah, lawton, 2
rec-2993-org,   afr, f, 19161223, dzigbode, gompels, 3
rec-1749-org,   afr, , 19920618, amastan, musukwa, 1
rec-2698-org,   afr, f, , meria, streicher, 5
rec-1814-dup-0, afr, , 19090710, kodilinye, bhudai, 0
rec-964-org,   afr, f, 19900623, palassa, nketani, 0
rec-2533-dup-0, afr, f, 19771230, esomchi, okelo, 9
rec-2025-org,   afr, m, 19590901, zwr, siankombwe, 6
rec-214-dup-0, afr, f, , apena, stocks, 7
rec-1616-org,   afr, m, 19491211, , anka, 6
rec-895-org,   afr, f, 19990714, ebele, dibaba, 5
rec-393-org,   afr, f, 19720912, fatuma, chiumia, 5
rec-2758-dup-0, afr, , 19800808, balcba, eastes, 3
rec-576-org,   afr, , , onjefu, mbele, 0
rec-898-org,   afr, f, 19821020, ikuseghan, style, 9
rec-2749-org,   afr, f, 19640504, , cheruiyot, 5
rec-2103-dup-0, afr, m, 19480119, chinw enma, wamulwa, 6
rec-1204-org,   afr, f, 19080307, nadifa, adcock, 2
rec-1738-org,   afr, f, 19170308, uchenna, serrurier, 1
rec-2988-dup-0, afr, m, 19980109, maocha, marrnde, 2
rec-2203-dup-0, afr, f, 19060719, , dea , 5
rec-271-dup-0, afr, f, 19921224, okikiola, na2areth, 1
rec-2269-dup-0, afr, f, 19590909, neemaak, teklehaimanot, 2
rec-1755-org,   afr, , 19460722, lavonne, dubuisson, 0
rec-933-org,   afr, f, , antar, lazarus, 4
rec-1699-org,   afr, f, , niamoja, longman, 8
rec-949-dup-0, afr, , 19770113, sutaan, katukla, 0
rec-2961-dup-0, afr, f, 19720713, mavivi, hingwal, 3
rec-1884-org,   afr, , 19850408, safidi, obafemi, 1
rec-1087-org,   afr, f, 19010904, yesuto, qualtrough, 1
rec-1371-dup-0, afr, f, 19780522, nosiike, n:euwoudt, 2
rec-1335-dup-0, afr, f, 19670522, sim isola, zehmke, 3
rec-265-org,   afr, , 19600430, rasheeda, iyam, 0
rec-282-org,   afr, m, 19770126, filbert, nyumba, 5
rec-957-org,   afr, f, , kyereti, ongeri, 1
rec-2491-org,   afr, f, 19931225, ghedi, rishworth, 4
rec-2830-dup-0, afr, f, , angolwi ye, nieksen, 5
rec-1424-dup-0, afr, f, 19000832, dnean, nyadundo, 8
rec-983-dup-0, afr, f, 19330109, tekaogn, popjoy, 6
rec-632-org,   afr, f, 19300313, wambui, yangailo, 4
rec-2677-org,   afr, m, 19950416, muhend, okhuti, 9
rec-240-org,   afr, , 19780525, bandele, jean, 7
rec-2478-org,   afr, f, 19040309, kuiwa, loroupe, 2
rec-1092-org,   afr, f, 19820121, zainabu, nyadundo, 8
rec-1176-org,   afr, f, 19161112, iruka, munyonga, 5
rec-121-dup-0, afr, m, 19300511, ankama, baytsa, 9
rec-2539-org,   afr, f, 19310423, nneka, soko, 4
rec-168-dup-0, afr, , 19350403, nobanzi, mulonda, 5
rec-1716-org,   afr, f, 19120616, jaha, hasseriis, 9
rec-2574-org,   afr, f, 19540917, opiyo, kleyn, 8
rec-1213-org,   afr, m, 19840425, ibou, ekiring, 8
rec-1479-org,   afr, f, , nini, makubuya, 7
rec-50-org,   afr, m, 19590103, sandile, maimbo, 0
rec-1604-dup-0, afr, f, 19631129, akey o, latigan, 9
rec-1559-dup-0, afr, m, , mutahhi, gonno, 4
rec-1843-dup-0, afr, f, 19160622, awinagb, haarhoff, 0
rec-1987-dup-0, afr, f, 19820914, udka, namasumo, 9
rec-1064-org,   afr, m, 19210831, kabonero, harding, 3
rec-2295-org,   afr, f, 19401005, taljat, hassan, 0
rec-1097-org,   afr, f, 19990102, mbwana, chin, 2
rec-2339-org,   afr, , 19260324, tasheena, arusei, 2
rec-967-org,   afr, m, 19180707, hassiem, lbvolu, 4
rec-527-org,   afr, f, 19440720, dilibe, sebe, 7
rec-557-org,   afr, f, 19710217, mukamutar, freeman, 4
rec-1199-org,   afr, f, 19610407, chinangwa, sumner, 1
rec-769-dup-0, afr, f, 19041124, tsjakari, nhlanre, 2
rec-2249-org,   afr, f, 19621128, urenna, hussaini, 3
rec-910-org,   afr, f, 19130301, dipuo, kabwe, 5
